"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2221","test_01_login_success[13800001001-Aa123456-13800001001]","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login_ex","",""
"","4584","test_01_register_success","script","2026-03-21","passed","2026-03-21","TestLogin","test_02_register","",""
"","3232","test_01_credit_application_success","script","2026-03-21","passed","2026-03-21","TestCreditApplication","test_04_credit_application","",""
"","4413","test_02_register_fail_phone_error","script","2026-03-21","passed","2026-03-21","TestLogin","test_02_register","",""
"","2211","test_01_login_success[13800701001-Aa123456-\u7528\u6237\u4e0d\u5b58\u5728]","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login_ex","",""
"","2321","test_02_login_fail_pwd_error","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login","",""
"","2211","test_01_login_success[13800001001--\u7528\u6237\u540d\u6216\u5bc6\u7801\u4e0d\u80fd\u4e3a\u7a7a]","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login_ex","",""
"","1160","test_01_open_account_success","script","2026-03-21","passed","2026-03-21","TestOpenAccount","test_03_open_account","",""
"","0","test_01_credit_review_success","script","2026-03-21","broken","2026-03-21","TestCreditReview","test_06_credit_review","",""
"测试后台登录成功","5756","test_01_back_login_success","script","2026-03-21","passed","2026-03-21","TestBackLogin","test_05_back_login","",""
"","2212","test_01_login_success","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login","",""
"","2224","test_01_login_success[13800001001-123456-\u5bc6\u7801\u9519\u8bef]","script","2026-03-21","passed","2026-03-21","TestLogin","test_01_login_ex","",""
